Time,RCV100MT_Baseline,RCV200MT_Baseline,RCV101MT_Baseline,RCV201MT_Baseline,RCV126MT_Baseline,RCV226MT_Baseline,RCV018MD_Baseline,RCV005MD_Baseline,RCV123MT_Baseline,RCV124MT_Baseline,RCV223MT_Baseline,RCV224MT_Baseline,RCV121MT_Baseline,RCV122MT_Baseline,RCV221MT_Baseline,RCV222MT_Baseline,RCV002MT_Baseline,RCV003MT_Baseline,RCV105MT_Baseline,RCV106MT_Baseline,RCV205MT_Baseline,RCV206MT_Baseline,RCV110MT_Baseline,RCV210MT_Baseline,RCV102MT_Baseline,RCV103MT_Baseline,RCV104MT_Baseline,RCV202MT_Baseline,RCV203MT_Baseline,RCV204MT_Baseline,RCV021MD_Baseline,RCV022MD_Baseline,RCV023MD_Baseline,RCV046VP_Baseline,RCV064MT_Baseline,RCV011MN_Baseline,RCV012MN_Baseline,RHR004MP_Baseline,RHR005MP_Baseline,RHR006MD_Baseline,RHR032MD_Baseline,RHR008MD_Baseline,RHR033MD_Baseline,RHR016MM_Baseline,RHR118MM_Baseline,RHR018MM_Baseline,RHR120MM_Baseline,RHR017MM_Baseline,RHR119MM_Baseline,RHR019MM_Baseline,RHR121MM_Baseline,3RHR027MT_Baseline,3RHR026MT_Baseline,3RHR025MT_Baseline,3RHR024MT_Baseline,3RHR023MT_Baseline,3RHR022MT_Baseline,3RHR021MT_Baseline,3RHR020MT_Baseline,3RHR019MT_Baseline,3RHR018MT_Baseline,3RHR017MT_Baseline,3RHR016MT_Baseline,3RHR015MT_Baseline,3RHR014MT_Baseline,3RHR013MT_Baseline,3RHR012MT_Baseline,3RHR011MT_Baseline,3RHR010MT_Baseline,RCV100MT_Actual,RCV200MT_Actual,RCV101MT_Actual,RCV201MT_Actual,RCV126MT_Actual,RCV226MT_Actual,RCV018MD_Actual,RCV005MD_Actual,RCV123MT_Actual,RCV124MT_Actual,RCV223MT_Actual,RCV224MT_Actual,RCV121MT_Actual,RCV122MT_Actual,RCV221MT_Actual,RCV222MT_Actual,RCV002MT_Actual,RCV003MT_Actual,RCV105MT_Actual,RCV106MT_Actual,RCV205MT_Actual,RCV206MT_Actual,RCV110MT_Actual,RCV210MT_Actual,RCV102MT_Actual,RCV103MT_Actual,RCV104MT_Actual,RCV202MT_Actual,RCV203MT_Actual,RCV204MT_Actual,RCV021MD_Actual,RCV022MD_Actual,RCV023MD_Actual,RCV046VP_Actual,RCV064MT_Actual,RCV011MN_Actual,RCV012MN_Actual,RHR004MP_Actual,RHR005MP_Actual,RHR006MD_Actual,RHR032MD_Actual,RHR008MD_Actual,RHR033MD_Actual,RHR016MM_Actual,RHR118MM_Actual,RHR018MM_Actual,RHR120MM_Actual,RHR017MM_Actual,RHR119MM_Actual,RHR019MM_Actual,RHR121MM_Actual,3RHR027MT_Actual,3RHR026MT_Actual,3RHR025MT_Actual,3RHR024MT_Actual,3RHR023MT_Actual,3RHR022MT_Actual,3RHR021MT_Actual,3RHR020MT_Actual,3RHR019MT_Actual,3RHR018MT_Actual,3RHR017MT_Actual,3RHR016MT_Actual,3RHR015MT_Actual,3RHR014MT_Actual,3RHR013MT_Actual,3RHR012MT_Actual,3RHR011MT_Actual,3RHR010MT_Actual
2026-07-12 08:38:00,71.9961197684273,71.9948010096571,68.01076212961397,67.99299406989667,51.99979576166036,52.00216498039398,15.87106228959473,19.912629964289824,65.99910556920257,65.99381252564964,66.0075413284991,65.99123759174671,63.000779040054404,63.00792611834079,63.011456493579665,62.99951700548953,45.00098957256143,44.98974322392277,70.00582035956457,70.0079342282281,70.0116335768945,70.00318514986978,68.99138343545044,68.97345323104344,94.98047529714523,95.00871687600782,107.01019279162978,94.99421948459546,95.00921446320446,107.01231001817425,2.0837343130860346,2.072708875225901,2.1091409906781267,49.98054865332021,47.991964231398555,1.4986130793437564,1.5009829508279744,0.20016400936229656,0.8124199438714784,549.8489928872199,550.1370012778493,550.1074974662712,549.4289131027973,2.0080074335826636,1.996691750023867,2.0047867093452316,2.002967099133076,1.9985131963116858,1.9971567121325753,1.995365569387957,2.007882181742165,32.12198455194812,23.968915917011937,33.012607611626535,24.021983336905578,32.95181842483235,23.97042010408166,30.04478838372679,24.024087626263995,30.128116727520464,24.03649756726913,29.934087110332136,23.9633522339505,31.52345969022277,23.880202487191788,32.531748587010604,24.081462904735602,34.081710290385566,23.92506396026507,71.9961197684273,71.9948010096571,68.01076212961397,67.99299406989667,51.99979576166036,52.00216498039398,15.87106228959473,19.912629964289824,65.99910556920257,65.99381252564964,66.0075413284991,65.99123759174671,63.000779040054404,63.00792611834079,63.011456493579665,62.99951700548953,45.00098957256143,44.98974322392277,70.00582035956457,70.0079342282281,70.0116335768945,70.00318514986978,68.99138343545044,68.97345323104344,94.98047529714523,95.00871687600782,107.01019279162978,94.99421948459546,95.00921446320446,107.01231001817425,2.0837343130860346,2.072708875225901,2.1091409906781267,49.98054865332021,47.991964231398555,1.4986130793437564,1.5009829508279744,0.20016400936229656,0.8124199438714784,549.8489928872199,550.1370012778493,550.1074974662712,549.4289131027973,2.0080074335826636,1.996691750023867,2.0047867093452316,2.002967099133076,1.9985131963116858,1.9971567121325753,1.995365569387957,2.007882181742165,32.12198455194812,23.968915917011937,33.012607611626535,24.021983336905578,32.95181842483235,23.97042010408166,30.04478838372679,24.024087626263995,30.128116727520464,24.03649756726913,29.934087110332136,23.9633522339505,31.52345969022277,23.880202487191788,32.531748587010604,24.081462904735602,34.081710290385566,23.92506396026507
2026-07-12 08:48:00,72.00724222827154,71.98285415105265,68.0051957578089,67.9978538037443,51.99764046060316,51.98607294740789,16.10924291711402,19.954697406265016,66.00435586125772,66.01684161087546,65.99244622130009,65.99445607186995,63.0231362738944,62.99511832007645,62.98820480464037,63.01347358909257,45.01612164163574,44.99999076979487,70.01245309790873,69.99358243748392,70.01219112170105,70.00166623720034,68.9910060102142,69.00315809628346,95.00564592874771,94.99683435029795,107.01351736212685,94.99704341249752,95.00570795998539,107.01403703940353,2.107185607663812,2.0873454528624182,2.0832501495231788,49.950664521265594,47.988885571889874,1.4997520097187327,1.499370581439455,0.20475395473857888,0.8111280740973598,550.1523501152457,550.9203073031625,549.5897455628761,550.4545875335706,1.9847354138247972,1.990578264295216,1.9980147639335377,1.995165373264456,1.9958211489519568,1.9999289144733403,2.00947206100662,2.0007065976533136,32.004076503027676,23.93564021890265,33.01912053808983,23.984089458584254,32.98877792012933,23.944937761246972,30.07702255332571,23.980104146211573,30.044563115557928,23.9573387967858,29.996671286878133,23.945828027245348,31.606121092109465,23.98654360993204,32.588285259695475,24.02923494645334,34.00941473776084,23.94853598748989,72.00724222827154,71.98285415105265,68.0051957578089,67.9978538037443,51.99764046060316,51.98607294740789,16.10924291711402,19.954697406265016,66.00435586125772,66.01684161087546,65.99244622130009,65.99445607186995,63.0231362738944,62.99511832007645,62.98820480464037,63.01347358909257,45.01612164163574,44.99999076979487,70.01245309790873,69.99358243748392,70.01219112170105,70.00166623720034,68.9910060102142,69.00315809628346,95.00564592874771,94.99683435029795,107.01351736212685,94.99704341249752,95.00570795998539,107.01403703940353,2.107185607663812,2.0873454528624182,2.0832501495231788,49.950664521265594,47.988885571889874,1.4997520097187327,1.499370581439455,0.20475395473857888,0.8111280740973598,550.1523501152457,550.9203073031625,549.5897455628761,550.4545875335706,1.9847354138247972,1.990578264295216,1.9980147639335377,1.995165373264456,1.9958211489519568,1.9999289144733403,2.00947206100662,2.0007065976533136,32.004076503027676,23.93564021890265,33.01912053808983,23.984089458584254,32.98877792012933,23.944937761246972,30.07702255332571,23.980104146211573,30.044563115557928,23.9573387967858,29.996671286878133,23.945828027245348,31.606121092109465,23.98654360993204,32.588285259695475,24.02923494645334,34.00941473776084,23.94853598748989
2026-07-12 08:58:00,72.00830608505304,71.98493399048358,68.01100831519294,67.98805611137574,52.000491858895415,52.011823660810485,16.065712360561193,19.844420189160154,66.00921474509109,66.00188320237274,65.9923962659898,65.99614296238596,62.99355710853039,62.98087392029136,63.02501201984701,63.00665934928894,45.01735958985697,44.992050939840745,70.00893461697832,70.0013440738153,69.9950446287292,69.99146671683184,69.02156504408995,69.00307655603179,94.99992370837859,95.00364389224713,106.98399544595627,94.98889881778739,94.98603655286801,107.0003088897172,2.1211212806348754,2.100850814254152,2.078515610469406,49.997841035028756,48.01437573565562,1.4997425551441221,1.499646352743099,0.20242193263472344,0.8094537212684554,549.3830985392076,549.6047493140752,551.2924501086413,549.3165629450775,1.997064494377041,1.9973895055108761,1.9966344439784274,1.9964096763658983,2.0112691623393233,1.9988823355376355,2.003129834091525,2.0033639932346934,32.06640413510291,23.949072557195365,32.9842995144194,23.99422243611784,33.03993812734424,24.08470072999143,29.925151278763696,23.96770250977324,29.96384121202986,23.96218647074713,30.02202991309208,23.930807184573982,31.448483533526563,23.997381961881604,32.48022655430292,23.975995895385207,33.9622149292885,24.021560543909516,72.00830608505304,71.98493399048358,68.01100831519294,67.98805611137574,52.000491858895415,52.011823660810485,16.065712360561193,19.844420189160154,66.00921474509109,66.00188320237274,65.9923962659898,65.99614296238596,62.99355710853039,62.98087392029136,63.02501201984701,63.00665934928894,45.01735958985697,44.992050939840745,70.00893461697832,70.0013440738153,69.9950446287292,69.99146671683184,69.02156504408995,69.00307655603179,94.99992370837859,95.00364389224713,106.98399544595627,94.98889881778739,94.98603655286801,107.0003088897172,2.1211212806348754,2.100850814254152,2.078515610469406,49.997841035028756,48.01437573565562,1.4997425551441221,1.499646352743099,0.20242193263472344,0.8094537212684554,549.3830985392076,549.6047493140752,551.2924501086413,549.3165629450775,1.997064494377041,1.9973895055108761,1.9966344439784274,1.9964096763658983,2.0112691623393233,1.9988823355376355,2.003129834091525,2.0033639932346934,32.06640413510291,23.949072557195365,32.9842995144194,23.99422243611784,33.03993812734424,24.08470072999143,29.925151278763696,23.96770250977324,29.96384121202986,23.96218647074713,30.02202991309208,23.930807184573982,31.448483533526563,23.997381961881604,32.48022655430292,23.975995895385207,33.9622149292885,24.021560543909516
2026-07-12 09:08:00,71.9817803447201,71.99784867807259,68.01015370512997,68.00346505476726,51.99042747633822,52.00397458707205,16.00719261530035,20.039613022179516,66.00591564396207,65.98432598359943,65.99977145838578,66.00794997265491,62.9925292767954,63.00564277526137,63.01499931431415,63.00898035209061,44.98883143474106,45.00246620591284,70.00655892998049,70.00261373745474,69.98824180490851,69.99206170461974,69.00300075745199,69.00195378539752,94.99880861200455,95.00459036820453,106.98334430173146,95.00988005204817,94.99925261782839,107.01440773688317,2.102388150735967,2.0583076785661705,2.1114353905178005,49.94757951041964,48.00704787495979,1.501673609336485,1.500272373602365,0.19950424218101506,0.8103632834642488,550.0333741189654,549.5630012635324,549.5750672709884,551.0124054157652,1.9966315498083085,1.991906717363574,2.001084007233425,1.9926665720466081,1.998329531917257,1.997599780593856,1.994610635243472,2.002026708229706,32.104441394201174,24.025941379067845,32.99887310768131,24.028831629230744,33.00600235475572,24.001335439502217,29.92104710242921,24.059784750005928,29.969872548399508,23.96627470253784,29.963318218800264,23.978305550766883,31.509785813432522,23.976091885339333,32.5919995880401,24.03507829424922,33.994593383364325,24.01650529601797,71.9817803447201,71.99784867807259,68.01015370512997,68.00346505476726,51.99042747633822,52.00397458707205,16.00719261530035,20.039613022179516,66.00591564396207,65.98432598359943,65.99977145838578,66.00794997265491,62.9925292767954,63.00564277526137,63.01499931431415,63.00898035209061,44.98883143474106,45.00246620591284,70.00655892998049,70.00261373745474,69.98824180490851,69.99206170461974,69.00300075745199,69.00195378539752,94.99880861200455,95.00459036820453,106.98334430173146,95.00988005204817,94.99925261782839,107.01440773688317,2.102388150735967,2.0583076785661705,2.1114353905178005,49.94757951041964,48.00704787495979,1.501673609336485,1.500272373602365,0.19950424218101506,0.8103632834642488,550.0333741189654,549.5630012635324,549.5750672709884,551.0124054157652,1.9966315498083085,1.991906717363574,2.001084007233425,1.9926665720466081,1.998329531917257,1.997599780593856,1.994610635243472,2.002026708229706,32.104441394201174,24.025941379067845,32.99887310768131,24.028831629230744,33.00600235475572,24.001335439502217,29.92104710242921,24.059784750005928,29.969872548399508,23.96627470253784,29.963318218800264,23.978305550766883,31.509785813432522,23.976091885339333,32.5919995880401,24.03507829424922,33.994593383364325,24.01650529601797
2026-07-12 09:18:00,71.98873164875266,72.03006412146927,67.986625095914,67.98654291426827,52.01457337965969,51.98971003623697,16.323015684932813,19.90181229922789,66.01415842008032,66.00305032679881,66.00781628336095,66.00507216504135,62.99368843201614,63.00358750444629,63.017909807314695,62.98418150468453,45.002288657424316,44.99686420380013,70.00160513345402,69.98762396668884,70.00470242990993,70.01988726645632,68.99613482196737,69.00981612015475,94.98856723914233,94.99520417492413,106.9986659822185,94.99597213934271,95.00265820985966,106.9941305523574,2.1023607162805793,2.0868094975193014,2.083797841694751,49.96110738862275,47.99094659671237,1.5007136073658374,1.5004853512321046,0.19691168000829626,0.8122811970164874,550.3112789866201,549.8698665387889,550.4873885072058,550.2415650847703,2.000563400632475,1.989887682847939,2.000103937662075,2.008812611081836,2.0002624029851197,2.0028400227533805,1.9978916287028727,2.0020198290397464,32.02595713386737,23.935686859345775,33.04108998306301,23.988022639706337,33.01375573522119,24.00594900481733,29.858866333584412,23.990261751178892,30.008897768114494,24.038932353446178,29.990757127701002,24.0681974050124,31.441097583406734,24.030643213916182,32.467911024785614,24.035969328235346,34.03326111743035,23.933348611525638,71.98873164875266,72.03006412146927,67.986625095914,67.98654291426827,52.01457337965969,51.98971003623697,16.323015684932813,19.90181229922789,66.01415842008032,66.00305032679881,66.00781628336095,66.00507216504135,62.99368843201614,63.00358750444629,63.017909807314695,62.98418150468453,45.002288657424316,44.99686420380013,70.00160513345402,69.98762396668884,70.00470242990993,70.01988726645632,68.99613482196737,69.00981612015475,94.98856723914233,94.99520417492413,106.9986659822185,94.99597213934271,95.00265820985966,106.9941305523574,2.1023607162805793,2.0868094975193014,2.083797841694751,49.96110738862275,47.99094659671237,1.5007136073658374,1.5004853512321046,0.19691168000829626,0.8122811970164874,550.3112789866201,549.8698665387889,550.4873885072058,550.2415650847703,2.000563400632475,1.989887682847939,2.000103937662075,2.008812611081836,2.0002624029851197,2.0028400227533805,1.9978916287028727,2.0020198290397464,32.02595713386737,23.935686859345775,33.04108998306301,23.988022639706337,33.01375573522119,24.00594900481733,29.858866333584412,23.990261751178892,30.008897768114494,24.038932353446178,29.990757127701002,24.0681974050124,31.441097583406734,24.030643213916182,32.467911024785614,24.035969328235346,34.03326111743035,23.933348611525638
2026-07-12 09:28:00,72.02217855106846,72.00160021807378,68.00822453207373,67.99180459229152,51.99920422553585,52.00709001262851,15.917572664202776,20.034444946418546,66.00607805236051,66.01140330298202,65.99915933321122,66.00910958316406,62.99984565688375,63.018319825275924,63.01048967572026,62.99379204622923,45.02511868731195,44.99392815566216,69.99895478831678,70.00799636454549,69.98322566129409,70.0026310274751,68.98979771321278,69.00272064555493,94.98300359803629,95.0108586763598,107.00767213930196,95.01712019016875,95.00312751602603,106.99649354757527,2.074473440292975,2.0939548107677086,2.101083577445592,50.02540602859075,47.99484016546012,1.501268097230609,1.499637276869736,0.19702899010725286,0.8082555818846819,549.4934932587139,549.5624769654582,550.2760179583693,549.4557555306046,2.0133839539656058,1.9928546191917798,1.9975587724860076,2.0013322688072948,2.0031798618619434,2.010003529991598,2.009206825399476,1.9939817749871045,32.017497426427035,24.047707018576084,33.09873073882282,24.042007936268604,33.023180140910135,24.077652775717674,29.955753840463053,24.02469968980702,30.020211139978272,23.998743300331924,29.917632117814062,24.071262997027336,31.43634832774938,24.02035365991397,32.4969963489338,24.056494734257885,34.07880543545434,23.933663585103076,72.02217855106846,72.00160021807378,68.00822453207373,67.99180459229152,51.99920422553585,52.00709001262851,15.917572664202776,20.034444946418546,66.00607805236051,66.01140330298202,65.99915933321122,66.00910958316406,62.99984565688375,63.018319825275924,63.01048967572026,62.99379204622923,45.02511868731195,44.99392815566216,69.99895478831678,70.00799636454549,69.98322566129409,70.0026310274751,68.98979771321278,69.00272064555493,94.98300359803629,95.0108586763598,107.00767213930196,95.01712019016875,95.00312751602603,106.99649354757527,2.074473440292975,2.0939548107677086,2.101083577445592,50.02540602859075,47.99484016546012,1.501268097230609,1.499637276869736,0.19702899010725286,0.8082555818846819,549.4934932587139,549.5624769654582,550.2760179583693,549.4557555306046,2.0133839539656058,1.9928546191917798,1.9975587724860076,2.0013322688072948,2.0031798618619434,2.010003529991598,2.009206825399476,1.9939817749871045,32.017497426427035,24.047707018576084,33.09873073882282,24.042007936268604,33.023180140910135,24.077652775717674,29.955753840463053,24.02469968980702,30.020211139978272,23.998743300331924,29.917632117814062,24.071262997027336,31.43634832774938,24.02035365991397,32.4969963489338,24.056494734257885,34.07880543545434,23.933663585103076
2026-07-12 09:38:00,72.00826038481162,72.00977116326813,68.00663139547262,68.00479268298514,51.98076766076051,51.996383952958766,15.987325922658025,19.934831320160374,66.01559585521373,65.98882982485084,65.99195256830191,66.00025333013848,62.99712482138742,62.9803104672803,62.99464300544199,62.997372398209656,45.01519194976067,45.005721309554424,69.99556772685192,70.00544661825457,69.98065487845855,69.98238001929829,68.99876875037937,68.98440958905567,94.99211736473875,94.98854758520706,107.01013170675309,95.01606198108814,94.99909843209177,107.0061914778517,2.1142892232219075,2.1146462727054836,2.091839314161473,50.04009995051416,48.01496877839357,1.5009002801261755,1.499014441106177,0.20117512214113334,0.8091132894154128,550.6925647684772,549.6956983199642,550.7157923403306,550.6065215506386,1.9967325601244337,1.9961952970142471,2.0033246411358605,1.998333004800514,2.0015552132337726,2.0012988753587555,2.0043068404791646,2.003377907341807,31.903879747750686,24.019023135855036,32.91636842772023,24.053816278198617,32.934093868694134,23.97015653686398,30.066176572713676,24.025837676639537,29.919823080112266,24.073888464442007,30.00085757922557,24.029218780015302,31.515511741088147,23.992877333242017,32.52866559037885,24.03296812167186,34.011761960320335,23.970946231454977,72.00826038481162,72.00977116326813,68.00663139547262,68.00479268298514,51.98076766076051,51.996383952958766,15.987325922658025,19.934831320160374,66.01559585521373,65.98882982485084,65.99195256830191,66.00025333013848,62.99712482138742,62.9803104672803,62.99464300544199,62.997372398209656,45.01519194976067,45.005721309554424,69.99556772685192,70.00544661825457,69.98065487845855,69.98238001929829,68.99876875037937,68.98440958905567,94.99211736473875,94.98854758520706,107.01013170675309,95.01606198108814,94.99909843209177,107.0061914778517,2.1142892232219075,2.1146462727054836,2.091839314161473,50.04009995051416,48.01496877839357,1.5009002801261755,1.499014441106177,0.20117512214113334,0.8091132894154128,550.6925647684772,549.6956983199642,550.7157923403306,550.6065215506386,1.9967325601244337,1.9961952970142471,2.0033246411358605,1.998333004800514,2.0015552132337726,2.0012988753587555,2.0043068404791646,2.003377907341807,31.903879747750686,24.019023135855036,32.91636842772023,24.053816278198617,32.934093868694134,23.97015653686398,30.066176572713676,24.025837676639537,29.919823080112266,24.073888464442007,30.00085757922557,24.029218780015302,31.515511741088147,23.992877333242017,32.52866559037885,24.03296812167186,34.011761960320335,23.970946231454977
2026-07-12 09:48:00,71.99081479107447,72.00290284021297,68.00012315524799,67.98750876644937,51.991175707548024,52.00368020371956,15.931045756182924,19.92731227886772,66.01495078062757,65.99076416972257,65.99146623946555,66.00169731059806,62.989884853602206,63.00467604981018,62.97997865801328,63.00183415994033,44.994144828710745,45.01447243406151,69.99944558050485,69.98685450842139,69.99867419372966,69.99551981269329,68.99857369291807,68.99852477885716,94.99828978068271,95.01011553474774,107.00058808967057,95.00760467953785,95.00186525125056,107.00869868652056,2.0943261488091154,2.095801029496625,2.115849295982838,49.95539507514074,47.992282046842284,1.501411507084907,1.4998604635569308,0.19828358615465647,0.8118317167019926,549.6188822359584,548.7827022465427,549.9746854488143,550.6100686042058,1.9928672013762916,1.9969017662896553,2.0014789323688023,2.00178104021914,2.0007197811351647,2.0060302522011604,1.995323374510413,2.0105590867238883,31.949700926363587,24.02179899353991,32.939922617105765,24.000943408052176,32.957978774846985,24.039047902127034,29.975121832037548,23.919147467866335,30.09868645986438,24.02147696046627,30.008624278376665,24.056588785599203,31.487854887378546,24.063115580184427,32.527869369873144,24.04573422764843,33.97089009489266,23.96161046629112,71.99081479107447,72.00290284021297,68.00012315524799,67.98750876644937,51.991175707548024,52.00368020371956,15.931045756182924,19.92731227886772,66.01495078062757,65.99076416972257,65.99146623946555,66.00169731059806,62.989884853602206,63.00467604981018,62.97997865801328,63.00183415994033,44.994144828710745,45.01447243406151,69.99944558050485,69.98685450842139,69.99867419372966,69.99551981269329,68.99857369291807,68.99852477885716,94.99828978068271,95.01011553474774,107.00058808967057,95.00760467953785,95.00186525125056,107.00869868652056,2.0943261488091154,2.095801029496625,2.115849295982838,49.95539507514074,47.992282046842284,1.501411507084907,1.4998604635569308,0.19828358615465647,0.8118317167019926,549.6188822359584,548.7827022465427,549.9746854488143,550.6100686042058,1.9928672013762916,1.9969017662896553,2.0014789323688023,2.00178104021914,2.0007197811351647,2.0060302522011604,1.995323374510413,2.0105590867238883,31.949700926363587,24.02179899353991,32.939922617105765,24.000943408052176,32.957978774846985,24.039047902127034,29.975121832037548,23.919147467866335,30.09868645986438,24.02147696046627,30.008624278376665,24.056588785599203,31.487854887378546,24.063115580184427,32.527869369873144,24.04573422764843,33.97089009489266,23.96161046629112
2026-07-12 09:58:00,72.00246322005883,72.00333646217585,68.00983611486897,67.99494916053109,52.021201939308526,51.988900895608516,16.05036448441617,20.015263564880577,66.00828659100394,66.0166301485024,66.0063241103727,65.99421020408994,62.98847358866489,63.00526235332999,63.00988819257693,63.00549174771863,44.99547796426558,45.015156997062924,69.99792047831156,70.00252444948346,70.01117143974722,69.98003484890621,68.99617375019228,69.01558235445202,95.00840085156362,94.99276306396061,107.00555205776831,94.99649146262274,94.99974050623732,107.00905121029926,2.1048094666095785,2.1221858153341877,2.1126801723224258,49.970998344071,47.99425625326864,1.5000084136784901,1.5001183246690246,0.1993164220132988,0.8116316274915051,550.282636747116,549.3257883757486,549.767613126239,549.7324328171638,2.0091433666825087,1.9981529861188614,2.0018024201061126,2.000269706525871,2.011011788736058,1.9934857772882582,2.007567705051014,1.991014992991882,31.9622504817431,23.873968027729273,32.90234188056794,24.02009677745896,33.015410655753904,24.019841128099785,30.025367101150607,24.040577230343388,29.985935115081325,23.95045012677227,30.070160604583165,23.993717135490414,31.488186680710786,24.000303343544253,32.58778881166228,23.993079699927016,34.007805005172145,24.09789106469774,72.00246322005883,72.00333646217585,68.00983611486897,67.99494916053109,52.021201939308526,51.988900895608516,16.05036448441617,20.015263564880577,66.00828659100394,66.0166301485024,66.0063241103727,65.99421020408994,62.98847358866489,63.00526235332999,63.00988819257693,63.00549174771863,44.99547796426558,45.015156997062924,69.99792047831156,70.00252444948346,70.01117143974722,69.98003484890621,68.99617375019228,69.01558235445202,95.00840085156362,94.99276306396061,107.00555205776831,94.99649146262274,94.99974050623732,107.00905121029926,2.1048094666095785,2.1221858153341877,2.1126801723224258,49.970998344071,47.99425625326864,1.5000084136784901,1.5001183246690246,0.1993164220132988,0.8116316274915051,550.282636747116,549.3257883757486,549.767613126239,549.7324328171638,2.0091433666825087,1.9981529861188614,2.0018024201061126,2.000269706525871,2.011011788736058,1.9934857772882582,2.007567705051014,1.991014992991882,31.9622504817431,23.873968027729273,32.90234188056794,24.02009677745896,33.015410655753904,24.019841128099785,30.025367101150607,24.040577230343388,29.985935115081325,23.95045012677227,30.070160604583165,23.993717135490414,31.488186680710786,24.000303343544253,32.58778881166228,23.993079699927016,34.007805005172145,24.09789106469774
2026-07-12 10:08:00,71.99495427436536,71.99494495789614,67.999959032932,67.98667148397242,52.00221169021264,52.00496646399022,15.951157998452041,19.90561103139019,66.0242949003952,65.9914748624951,65.98743317002969,65.99237945781474,62.997928777279256,62.99397173903945,62.98884744530452,62.9889710105193,45.002372248091696,44.99928716011195,70.00115925503444,69.99565207896705,69.99462060677907,69.9853097193167,69.00127052946777,68.9978826151383,94.99368813995066,94.99858624411621,106.9836607831674,95.00839201441993,94.99669624609851,107.00068582267386,1.5888900076002062,1.5645701866998885,1.5732692724778796,49.91836111183157,47.989060246944916,1.4984937382707761,1.5009108591348415,0.19934088966922717,0.8119896340880626,549.7509286838493,550.0603646222374,550.0873469425004,549.7012008232275,2.004325151839768,1.994263121471086,2.007550621789865,2.0052037884401517,2.0040058910023735,2.000191702396162,2.0028970683742466,2.0029166042989357,32.036974679928306,24.02038870259171,32.99388954156404,23.957978401630996,32.98324380682161,23.978513228217842,29.98981661758639,24.007324600402352,29.980389624077482,23.96222226667943,30.016467384003775,24.0330753492034,31.409675981905824,23.991499382987183,32.4524676435606,23.947127117504625,34.01394727719349,24.047609086185286,71.99495427436536,71.99494495789614,67.999959032932,67.98667148397242,52.00221169021264,52.00496646399022,15.951157998452041,19.90561103139019,66.0242949003952,65.9914748624951,65.98743317002969,65.99237945781474,62.997928777279256,62.99397173903945,62.98884744530452,62.9889710105193,45.002372248091696,44.99928716011195,70.00115925503444,69.99565207896705,69.99462060677907,69.9853097193167,69.00127052946777,68.9978826151383,94.99368813995066,94.99858624411621,106.9836607831674,95.00839201441993,94.99669624609851,107.00068582267386,1.5888900076002062,1.5645701866998885,1.5732692724778796,49.91836111183157,47.989060246944916,1.4984937382707761,1.5009108591348415,0.19934088966922717,0.8119896340880626,549.7509286838493,550.0603646222374,550.0873469425004,549.7012008232275,2.004325151839768,1.994263121471086,2.007550621789865,2.0052037884401517,2.0040058910023735,2.000191702396162,2.0028970683742466,2.0029166042989357,32.036974679928306,24.02038870259171,32.99388954156404,23.957978401630996,32.98324380682161,23.978513228217842,29.98981661758639,24.007324600402352,29.980389624077482,23.96222226667943,30.016467384003775,24.0330753492034,31.409675981905824,23.991499382987183,32.4524676435606,23.947127117504625,34.01394727719349,24.047609086185286
